chr,pos,p_dom,beta_dom
10,142512255,0.8916646094834609,-0.1692709846686465
10,142512365,0.4357849856562881,-0.9422015563242048
10,142513350,0.8744024349436632,-0.2774638928296134
10,142513409,0.2844010419815692,10.70847683293218
10,142513428,0.8101166488774686,-0.1892396276122746
10,142513434,0.267487086434689,10.565562987325182
10,142513440,0.8744024349436632,-0.2774638928296134
10,142558239,0.2374113160790082,53.65771458551348
10,142558251,0.2374113160790082,53.65771458551348
10,142558293,0.2006665451174858,77.36812081176332
10,142558310,0.2374113160790082,53.65771458551348
10,142566619,0.2023845763925586,8.790604729094936
10,142566623,0.8998075391160503,-0.103748416740014
10,142566628,0.2844010419815692,10.70847683293218
10,142566631,0.2023845763925586,8.790604729094936
10,142571257,0.0778297824748136,10.398672762152104
10,142571263,0.0778297824748136,10.398672762152104
10,142571323,0.0776050043266266,11.665118442215237
10,142571352,0.0586884487207041,12.826024850433528
10,142571377,0.9382195967883936,-0.1315669294570643
10,142571445,0.0795156850133891,26.77638474681628
10,142571477,0.0586884487207041,12.826024850433528
10,142571518,0.0558273877805166,11.646620236919878
10,142571521,0.0776050043266266,11.665118442215237
10,142573979,0.0940356097575612,-51.9408346727158
10,142574116,0.0940356097575612,-51.9408346727158
10,143116303,0.2263312522198514,-1.5690155397508527
10,143116304,0.1187860204437307,1.5038710104180724
10,143116745,0.3019216599293286,1.2016458609823084
10,143116756,0.7864315905486235,-0.2242912197160032
10,143116770,0.9500666170408992,-0.1063715972502702
10,143116771,0.3019216599293286,1.2016458609823084
10,143116791,0.7864315905486235,-0.2242912197160032
10,143147108,0.2844010419815692,10.70847683293218
10,143147150,0.7611527149376212,-0.4326268404877599
10,143147264,0.2844010419815692,10.70847683293218
10,143172116,0.7653539798311924,0.499568498104022
10,143172157,0.7640019098855189,0.5026350017162448
10,143250299,0.4498039958716381,0.904495955116412
10,143250311,0.4498039958716381,0.904495955116412
10,143250353,0.4530149797097861,0.8979642695119685
10,143250374,0.4558463019757787,0.892163854805595
10,143250384,0.9556099912966924,-0.0446659263013356
10,143250407,0.41553410027285,6.71359661777153
10,143250431,0.3808575413697523,0.7335474807296763
10,143285481,0.8744024349436632,-0.2774638928296134
10,143285616,0.267487086434689,10.565562987325182
10,143326146,0.4967726862963201,3.25512128635824
10,143326152,0.6962099165610303,1.6826874070846936
10,143326173,0.6165379029624449,-2.470881027072469
10,143326225,0.6759098593364714,2.050300843477516
10,143326271,0.7351665217466036,1.591882015789382
10,143326379,0.5892142405940491,2.7374774098692463
10,143326413,0.9237968101697808,-0.4515514967074177
10,143326419,0.9237968101697808,-0.4515514967074177
10,143326436,0.79195578437614,1.4002150914509424
10,143326455,0.6264774378274586,2.825766769996984
10,143326457,0.6796259435781569,2.584294323283088
10,143326463,0.7485993571196083,-1.5090981046812884
10,143326497,0.6759098593364714,2.050300843477516
10,143655693,0.3614968222913787,-6.250756362911883
10,143655701,0.7574010297842501,0.3961241201515286
10,143656401,0.0909757588773262,-1.908589179557964
10,143656424,0.23633654510657,6.877460565976999
10,143656442,0.8744024349436632,-0.2774638928296134
10,143656452,0.8744024349436632,-0.2774638928296134
10,143656476,0.8744024349436632,-0.2774638928296134
10,143656494,0.4755176590316957,0.5659739453895399
10,143656511,0.8744024349436632,-0.2774638928296134
10,143656525,0.8101166488774686,-0.1892396276122746
10,143656567,0.8101166488774686,-0.1892396276122746
10,143656575,,
10,143729187,0.23633654510657,6.877460565976999
10,143729223,0.23633654510657,6.877460565976999
10,143729265,0.23633654510657,6.877460565976999
10,143863714,0.9233466483942016,-0.0965401688848118
10,143863883,0.2308153136709939,5.813293890252017
10,143863896,0.8991568479652765,-0.0981569228227543
10,143871143,0.6074299861149144,0.4286088241435405
10,143871394,0.529873311844487,-40.29361521064383
10,143872193,0.466890720521091,-0.6437366200699752
10,143872263,0.7047049759031604,-0.28954698420628
10,143872592,0.337147733806423,5.585295213381499
10,143872618,0.9651137498277336,0.0434483293288594
10,143918562,,
10,144208433,0.1332698762804962,1.119958957709188
10,144208436,0.935238246604986,0.5105401164086906
10,144208471,0.935238246604986,0.5105401164086906
10,144208476,0.4601837145392523,4.121684673176001
10,144208479,0.7131385390607641,0.2743466579039879
10,144208497,0.935238246604986,0.5105401164086906
10,144208513,0.0263972003060792,2.063918397980077
10,144208524,0.1332698762804962,1.119958957709188
10,144208544,0.0259718536556864,1.925604126998532
10,144209009,0.0362193528994929,1.7012622147721423
10,144303872,0.2010112521231391,8.480514205861416
10,144303985,0.5856217792940429,0.4507983499705064
10,144304126,0.842969643008831,0.1577569818191954
10,144304136,0.842969643008831,0.1577569818191954
10,144304142,0.842969643008831,0.1577569818191954
10,144304152,0.2010112521231391,8.480514205861416
10,144304159,0.842969643008831,0.1577569818191954
10,144304185,0.4826920281391889,1.5870706143954971
10,144304249,0.842969643008831,0.1577569818191954
10,144356018,0.3074070438955382,-1.5448602670146474
10,144356108,0.9186587831376722,-0.196884499606786
10,144356209,0.2647062856270176,-1.215615134877852
10,144358042,0.686263176323892,0.3363836889934181
10,144358209,0.4562996289055372,0.6287437299077631
10,144358248,0.1304568091418593,7.961214507206063
10,144358271,0.9514903915220718,0.0564427886275711
10,144361328,0.23633654510657,6.877460565976999
10,144361400,0.2558006645030926,1.2413730067163442
10,144361451,0.2558006645030926,1.2413730067163442
10,144452994,0.6641768520849187,-0.3527991871192785
10,144453086,0.729594756494305,-0.282489996899844
10,144453338,0.729594756494305,-0.282489996899844
10,144453348,0.729594756494305,-0.282489996899844
10,144453350,0.729594756494305,-0.282489996899844
10,144453354,0.729594756494305,-0.282489996899844
10,144453362,0.729594756494305,-0.282489996899844
10,144453411,0.729594756494305,-0.282489996899844
10,144458409,0.2464781808446526,1.5522071913154398
10,144458469,0.2464781808446526,1.5522071913154398
10,144458662,0.5856217792940429,0.4507983499705064
10,144458686,0.5856217792940429,0.4507983499705064
10,144458701,0.5856217792940429,0.4507983499705064
10,144458758,0.3604979160599866,-3.502359987683073
10,144462030,0.2030884671413239,1.5855711231230922
10,144462119,0.6783779272535052,0.9805893963902876
10,144462178,0.5856217792940429,0.4507983499705064
10,144462213,0.6783779272535052,0.9805893963902876
10,144462215,0.5856217792940429,0.4507983499705064
10,144462216,0.5856217792940429,0.4507983499705064
10,144462391,0.6783779272535052,0.9805893963902876
10,144509066,0.5269097074712171,3.2940771150125574
10,144509132,0.5269097074712171,3.2940771150125574
10,144509137,0.5269097074712171,3.2940771150125574
10,144509159,0.5269097074712171,3.2940771150125574
10,144509199,0.5856217792940429,0.4507983499705064
10,144509837,0.23633654510657,6.877460565976999
10,144512901,0.623641546073685,0.4008505017466112
10,144513000,0.2010112521231391,8.480514205861416
10,144513066,0.678325138500441,0.9807293159686384
10,144513069,0.623641546073685,0.4008505017466112
10,144513123,0.23633654510657,6.877460565976999
10,144513138,0.6783779272535052,0.9805893963902876
10,144513303,0.6783779272535052,0.9805893963902876
10,144513384,0.5856217792940429,0.4507983499705064
10,144513404,0.6783779272535052,0.9805893963902876
10,144513439,0.5856217792940429,0.4507983499705064
10,144513488,0.5856217792940429,0.4507983499705064
10,144513518,0.5856217792940429,0.4507983499705064
10,144513566,0.23633654510657,6.877460565976999
10,144514237,0.6783779272535052,0.9805893963902876
10,144514257,0.23633654510657,6.877460565976999
10,144514294,0.6783779272535052,0.9805893963902876
10,144514306,0.6783779272535052,0.9805893963902876
10,144514394,0.6783779272535052,0.9805893963902876
10,144514404,0.5856217792940429,0.4507983499705064
10,144514411,0.23633654510657,6.877460565976999
10,144663114,0.2788826375067,1.3103408275851691
10,144663150,0.8705690447164063,1.7663527349884292
10,144663205,0.8705690447164063,1.7663527349884292
10,144663209,0.8705690447164063,1.7663527349884292
10,144663229,0.5856217792940429,0.4507983499705064
10,144669674,0.9894785416142492,-0.1990886852920984
10,144669713,0.9764821614910398,-0.4989290852540438
10,144669774,0.9894785416142492,-0.1990886852920984
10,144669782,0.9764821614910398,-0.4989290852540438
10,144964278,0.204628159517003,7.802838463643959
10,144964335,0.9288403418414528,-0.0677422395112515
10,144964367,0.9288403418414528,-0.0677422395112515
10,144964380,0.9288403418414528,-0.0677422395112515
10,144972789,0.8732470411167261,0.6569367052014811
10,144972800,0.8732470411167261,0.6569367052014811
10,144977978,0.877309657954651,-0.1160943246990122
10,145059136,0.087571325853071,2.338010638079777
10,145081886,0.3068158824072363,0.7439034398383317
10,145081901,0.2788826375067,1.3103408275851691
10,145081907,0.1812278446556461,10.403342139860287
10,145081921,0.1913644847324095,0.9085933346159204
10,145081936,0.1760245375135731,11.0051524773365
10,145081996,0.1812278446556461,10.403342139860287
10,145082025,0.3068158824072363,0.7439034398383317
10,145082029,0.2788826375067,1.3103408275851691
10,145082059,0.6866394241798938,2.446216887226107
10,145082060,0.1760245375135731,11.0051524773365
10,145082067,0.1869005045499065,9.916307700534666
10,145082094,0.3068158824072363,0.7439034398383317
10,145082887,0.9288403418414528,-0.0677422395112515
10,145082917,0.2270440211694223,7.680245673870289
10,145084826,0.1888673299079052,10.31184228482126
10,145084831,0.1888673299079052,10.31184228482126
10,145084869,0.1888673299079052,10.31184228482126
10,145084937,0.0803030967736554,1.778398735180908
10,145085086,0.1888673299079052,10.31184228482126
10,145085121,0.0803030967736554,1.778398735180908
10,145085157,0.0803030967736554,1.778398735180908
10,145085174,0.0803030967736554,1.778398735180908
10,145085183,0.8812848085988351,0.1099333693057779
10,145095060,0.90228775211113,0.9437104908004652
10,145095066,0.9614861715458508,-0.8057231694915848
10,145095083,0.8293569330571301,-1.50907056163474
10,145095086,0.8293569330571301,-1.50907056163474
10,145095164,0.2947120587605099,8.672321832637804
10,145121069,0.2270440211694223,7.680245673870289
10,145121372,0.2270440211694223,7.680245673870289
10,145121721,0.2270440211694223,7.680245673870289
10,145122621,0.1623887197678523,9.34796603850669
10,145136576,0.2270440211694223,7.680245673870289
10,145139003,0.0681205871654944,7.364697623771032
10,145139050,0.0681205871654944,7.364697623771032
10,145139058,0.0681205871654944,7.364697623771032
10,145139063,0.0681205871654944,7.364697623771032
10,145139074,0.0529173501526497,8.408244604234165
10,145139545,0.154303326179716,14.038669976561522
10,145139553,0.154303326179716,14.038669976561522
10,145235997,0.200258398657295,8.602383257610196
10,145236021,0.0319849383882217,2.185977079352213
10,145236049,0.1888673299079052,10.31184228482126
10,145236061,0.0319849383882217,2.185977079352213
10,145236077,0.0692063860393647,6.22138578800038
10,145236097,0.6891003856013801,0.301159568971829
10,145236103,0.1888673299079052,10.31184228482126
10,145244981,0.2270440211694223,7.680245673870289
10,145245005,0.2745169486682286,1.1766514454341896
10,145245009,0.8812848085988351,0.1099333693057779
10,145245014,0.2270440211694223,7.680245673870289
10,145245236,0.6669492828073774,0.375526362619821
10,145245245,0.6669492828073774,0.375526362619821
10,145245256,0.8812848085988351,0.1099333693057779
10,145245265,0.2270440211694223,7.680245673870289
10,145245279,0.2270440211694223,7.680245673870289
10,145246851,0.1883794998861259,1.2554815678855902
10,145246862,0.0315403548213322,2.191414368922797
10,145246927,0.912138733506327,0.0805066143871517
10,145246950,0.0315403548213322,2.191414368922797
10,145246976,0.9525538168863068,-0.0440991411387951
10,145322554,0.8093240287627566,-1.0738507620406552
10,145322651,0.8093240287627566,-1.0738507620406552
10,145322683,0.8436409763455743,-0.147644563054212
10,145322791,0.8436409763455743,-0.147644563054212
10,145322817,0.3718443360276729,-0.6515592206881966
10,145322821,0.5818569839157343,0.8628188681647139
10,145322822,0.8606769597088116,-0.12662345096787
10,145322950,0.2127712155350154,6.347763587735246
10,145323069,0.5938015335328466,0.8360482644992341
10,145323084,0.5938015335328466,0.8360482644992341
10,145323145,0.6834546767937543,0.3196958121558733
10,145323161,0.5938015335328466,0.8360482644992341
10,145323163,0.2127712155350154,6.347763587735246
10,145323208,0.2127712155350154,6.347763587735246
10,145323262,0.4083872562240117,-0.6012647675820878
10,145323487,0.3898310106728289,-6.471762694934193
10,145323508,0.3898310106728289,-6.471762694934193
10,145323566,0.3898310106728289,-6.471762694934193
10,145438102,0.7280453389562974,17.769265531313746
10,145438156,0.5064400058183784,0.8169993600736641
10,145438165,0.2688057758557452,-0.8583389419411889
10,145438584,0.1391118661737356,1.6063978641051904
10,145438610,0.6935078730948046,-4.1082752185505385
10,145438611,0.5907790065954058,0.8426918011006101
10,145438623,0.7055787317433188,-1.717763994649994
10,145438647,0.5907790065954058,0.8426918011006101
10,145533479,0.0768395200480205,2.004265587469092
10,145533497,0.3073695863617952,4.944817952014867
10,145533562,0.3073695863617952,4.944817952014867
10,145533720,0.3967562594395202,-0.6435430573634621
10,145533744,,
10,145534219,0.2978083530632018,1.2985444776996158
10,145597263,0.7282421310258578,-0.2684969229353645
10,145597291,0.7282421310258578,-0.2684969229353645
10,145599654,0.4669084523317053,0.6230706886848837
10,145599698,0.987548700545078,-0.0112706232990452
10,145599749,0.987548700545078,-0.0112706232990452
10,145599761,0.987548700545078,-0.0112706232990452
10,145715673,0.2912034643745672,1.3298770942369829
10,145715742,0.2431981966327628,1.498558588836685
10,145715768,0.1626341164312682,1.8243324925132125
10,145715780,0.1626341164312682,1.8243324925132125
10,145715795,0.5296190366771479,-32.97988928936702
10,145715809,0.2354695528518368,1.3967454036555262
10,145822081,0.576492448421382,-13.585577644233544
10,145822163,0.5700673165531779,-15.529561136008812
10,145822206,0.5784663760882225,-13.51637991810976
10,145822420,0.5700673165531779,-15.529561136008812
10,146345667,0.987548700545078,-0.0112706232990452
10,146345774,0.8950889344507894,0.0978617975410315
10,146348877,0.2327176454970715,-0.7679272292413076
10,146348890,0.0945481250446267,-27.07660180494188
10,146348992,0.987548700545078,-0.0112706232990452
10,146357206,0.7048495707742828,3.8380466801421536
10,146357207,0.987548700545078,-0.0112706232990452
10,146357221,0.222699036164658,7.56790245920468
10,146357244,0.2355807028685703,7.800144295529378
10,146357318,0.987548700545078,-0.0112706232990452
10,146742875,0.2355807028685703,7.800144295529378
10,146742933,0.5027804799002483,-0.5816793076233885
10,146742934,0.5027804799002483,-0.5816793076233885
10,146742944,0.5027804799002483,-0.5816793076233885
10,146742953,0.2355807028685703,7.800144295529378
10,146743045,0.911696425833706,0.1485406620630186
10,146743063,,
10,146743070,0.2355807028685703,7.800144295529378
